Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
7311578,Are We There Yeti? (Yeti #2),Celia Kyle,"Kyle, Celia",,"=""""","=""9781595969101""",0,3.60,Changeling Press,ebook,12,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
3225007,"Stakes & Stilettos (Immortality Bites, #4)",Michelle Rowen,"Rowen, Michelle",,"=""0446505846""","=""9780446505840""",0,3.98,Forever,Paperback,384,2009,2009,,2010/07/07,,,read,,,,1,,,0,,,,,
793113,Water Crystal,Anya Bast,"Bast, Anya",,"=""1419953001""","=""9781419953002""",0,3.62,Ellora's Cave,Paperback,372,2005,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
8532336,Whisper of the Blade (Torrid Tarot Series),Anya Bast,"Bast, Anya",,"=""1419910965""","=""9781419910968""",0,3.60,Ellora's Cave,ebook,116,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
7441141,"Tempted by Two (Tylwyth Teg, #2)",Anya Bast,"Bast, Anya",,"=""1419906712""","=""9781419906718""",0,3.59,Ellora's Cave,ebook,99,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
8008743,"Seduced In Twilight (Tylwyth Teg, #1)",Anya Bast,"Bast, Anya",,"=""141990616X""","=""9781419906169""",0,3.58,Ellora's Cave,ebook,129,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
793102,"A Change of Season (Seasons of Pleasure, #5)",Anya Bast,"Bast, Anya",,"=""1419953834""","=""9781419953835""",0,3.66,Ellora's Cave,Paperback,202,2006,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
793095,"Seasons of Pleasure: Summer and Autumn (Seasons of Pleasure, #3-4)",Anya Bast,"Bast, Anya",,"=""1419950908""","=""9781419950902""",0,4.10,Ellora's Cave,Paperback,292,2005,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
1731485,"Blood of the Damned (The Embraced, #4)",Anya Bast,"Bast, Anya",,"=""1419955837""","=""9781419955839""",0,3.87,Ellora's Cave,Paperback,234,2008,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
793111,"Blood of the Raven (The Embraced, #2)",Anya Bast,"Bast, Anya",,"=""1419951483""","=""9781419951480""",0,3.84,Ellora's Cave Publishing Inc,Paperback,240,2005,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
793103,"Blood of the Rose (The Embraced, #1)",Anya Bast,"Bast, Anya",,"=""1843609290""","=""9781843609292""",0,3.53,Ellora's Cave Publishing Inc,Paperback,233,2004,2003,,2010/07/07,,,read,,,,1,,,0,,,,,
3426092,"Witch Heart (Elemental Witches, #3)",Anya Bast,"Bast, Anya",,"=""0425225534""","=""9780425225530""",0,3.99,Berkley Sensation,Mass Market Paperback,296,2009,2009,,2010/07/07,,,read,,,,1,,,0,,,,,
1731486,"Witch Blood (Elemental Witches, #2)",Anya Bast,"Bast, Anya",,"=""0425220435""","=""9780425220436""",0,3.89,Berkley Sensation,Mass Market Paperback,275,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
793109,"Witch Fire (Elemental Witches, #1)",Anya Bast,"Bast, Anya",,"=""0425216144""","=""9780425216149""",0,3.76,Berkley Sensation,Mass Market Paperback,278,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
8136532,Edge of Sweetness,Anya Bast,"Bast, Anya",,"=""141990714X""","=""9781419907142""",0,3.36,Ellora's Cave,ebook,0,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
793399,"Stray (Shifters, #1)",Rachel Vincent,"Vincent, Rachel",,"=""0778324214""","=""9780778324218""",0,3.78,Mira Books,Mass Market Paperback,618,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
2314315,"Rogue (Shifters, #2)",Rachel Vincent,"Vincent, Rachel",,"=""0778325555""","=""9780778325550""",0,4.09,Mira Books,Mass Market Paperback,394,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
6260527,"The Darkness (Vampire Huntress Legend, #10)",L.A. Banks,"Banks, L.A.",,"=""0312949146""","=""9780312949143""",0,4.39,St. Martin's Paperbacks,Paperback,327,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
2217374,"In Endless Twilight (Forever Hero, #3)",L.E. Modesitt Jr.,"Jr., L.E. Modesitt",,"=""0812545907""","=""9780812545906""",0,4.00,Tor Books,Paperback,320,1988,1988,,2010/07/07,,,read,,,,1,,,0,,,,,
185178,"The Ecologic Envoy (Ecolitan Matter, #3)",L.E. Modesitt Jr.,"Jr., L.E. Modesitt",,"=""0812545842""","=""9780812545845""",0,3.98,Tor Science Fiction,Paperback,288,1986,1986,,2010/07/07,,,read,,,,1,,,0,,,,,
363903,"Cadmian's Choice (Corean Chronicles, #5)",L.E. Modesitt Jr.,"Jr., L.E. Modesitt",,"=""0765315289""","=""9780765315281""",0,4.06,Tor Books,Hardcover,510,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
437635,Adiamante,L.E. Modesitt Jr.,"Jr., L.E. Modesitt",,"=""1857238427""","=""9781857238426""",0,3.96,Orbit,Paperback,316,1999,1996,,2010/07/07,,,read,,,,1,,,0,,,,,
4975198,"The Cursed (Vampire Huntress Legend, #9)",L.A. Banks,"Banks, L.A.",,"=""0312947720""","=""9780312947729""",0,4.40,St. Martin's Paperbacks,Paperback,444,2008,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
650364,"The Forsaken (Vampire Huntress Legend, #7)",L.A. Banks,"Banks, L.A.",,"=""0312948603""","=""9780312948603""",0,4.35,St. Martin's Paperbacks,Paperback,500,2007,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
39309,"The Damned (Vampire Huntress Legend, #6)",L.A. Banks,"Banks, L.A.",,"=""0312934432""","=""9780312934439""",0,4.28,St. Martin's Paperbacks,Paperback,492,2007,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
2590041,"The Shadows (Vampire Huntress Legend, #11)",L.A. Banks,"Banks, L.A.",,"=""0312368755""","=""9780312368753""",0,4.41,St. Martin's Griffin,Paperback,335,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
1127034,Forge of the Elders,L. Neil Smith,"Smith, L. Neil",,"=""0671319825""","=""9780671319823""",0,3.57,Baen,Mass Market Paperback,640,2001,2000,,2010/07/07,,,read,,,,1,,,0,,,,,
53729,Hellstrom's Hive,Frank Herbert,"Herbert, Frank",,"=""0765317729""","=""9780765317728""",0,3.68,Tor Books,Paperback,336,2007,1973,,2010/07/07,,,read,,,,1,,,0,,,,,
227528,A Painted House,John Grisham,"Grisham, John",,"=""044023722X""","=""9780440237228""",0,3.72,Dell Books,Paperback,465,2001,2001,,2010/07/07,,,read,,,,1,,,0,,,,,
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",0,4.27,Harper Perennial Modern Classics ,Paperback,336,2006,1960,,2010/07/07,,,read,,,,1,,,0,,,,,
5044,The Pillars of the Earth,Ken Follett,"Follett, Ken",,"=""0451168631""","=""9780451168634""",0,4.32,Sigent Books,Paperback,,1989,1989,,2010/07/07,,,read,,,,1,,,0,,,,,
16981,Invisible Man,Ralph Ellison,"Ellison, Ralph",,"=""""","=""""",0,3.90,Vintage,Paperback,581,1995,1952,,2010/07/07,,,read,,,,1,,,0,,,,,
4906533,Biosphere Origin and Evolution,Nikolay Dobretsov,"Dobretsov, Nikolay",Nikolay Dobretsov,"=""038768655X""","=""9780387686554""",0,5.00,Springer,Hardcover,437,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
133465,"Phoenix (Vlad Taltos, #5)",Steven Brust,"Brust, Steven",,"=""0441662250""","=""9780441662258""",0,4.15,Ace Books,Paperback,246,1990,1990,,2010/07/07,,,read,,,,1,,,0,,,,,
140151,"Athyra (Vlad Taltos, #6)",Steven Brust,"Brust, Steven",,"=""0441033423""","=""9780441033423""",0,4.02,The Berkley Publishing Group,Mass Market Paperback,246,1993,1993,,2010/07/07,,,read,,,,1,,,0,,,,,
133459,"Issola (Vlad Taltos, #9)",Steven Brust,"Brust, Steven",,"=""0812589173""","=""9780812589177""",0,4.27,Tor Fantasy,Paperback,256,2002,2001,,2010/07/07,,,read,,,,1,,,0,,,,,
133464,"Orca (Vlad Taltos, #7)",Steven Brust,"Brust, Steven",,"=""0441001963""","=""9780441001965""",0,4.05,Ace,Paperback,290,1996,1996,,2010/07/07,,,read,,,,1,,,0,,,,,
1913031,"Dzur (Vlad Taltos, #10)",Steven Brust,"Brust, Steven",,"=""0765341549""","=""9780765341549""",0,4.16,Tor Fantasy,Paperback,288,2007,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
915554,"Taltos (Vlad Taltos, #4)",Steven Brust,"Brust, Steven",,"=""0441182003""","=""9780441182008""",0,4.20,Ace Books,Paperback,181,1988,1988,,2010/07/07,,,read,,,,1,,,0,,,,,
133450,"Dragon (Vlad Taltos, #8)",Steven Brust,"Brust, Steven",,"=""0812589165""","=""9780812589160""",0,4.17,Tor Books,Paperback,288,1999,1998,,2010/07/07,,,read,,,,1,,,0,,,,,
133463,"Yendi (Vlad Taltos, #2)",Steven Brust,"Brust, Steven",,"=""0441944574""","=""9780441944576""",0,4.13,Ace,Paperback,209,1984,1984,,2010/07/07,,,read,,,,1,,,0,,,,,
817358,"Teckla (Vlad Taltos, #3)",Steven Brust,"Brust, Steven",,"=""0441799779""","=""9780441799770""",0,3.91,Ace,Paperback,214,1987,1986,,2010/07/07,,,read,,,,1,,,0,,,,,
1107550,"The Fatal Fortune (Guinevere Jones, #4)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""0440124905""","=""9780440124900""",0,3.87,Dell Publishing Company,Mass Market Paperback,187,1986,1986,,2010/07/07,,,read,,,,1,,,0,,,,,
763202,"The Sinister Touch (Guinevere Jones, #3)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""0440179963""","=""9780440179962""",0,3.84,Dell Publishing Company,Mass Market Paperback,187,1986,1986,,2010/07/07,,,read,,,,1,,,0,,,,,
1226648,"The Chilling Deception (Guinevere Jones, #2)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""0440113490""","=""9780440113492""",0,3.76,Dell Publishing Company,Mass Market Paperback,191,1986,1986,,2010/07/07,,,read,,,,1,,,0,,,,,
1226650,"The Desperate Game (Guinevere Jones, #1)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""0440119472""","=""9780440119470""",0,3.72,Dell,Mass Market Paperback,192,1986,1986,,2010/07/07,,,read,,,,1,,,0,,,,,
3120541,"Dark Light (Ghost Hunters, #5)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""051514519X""","=""9780515145199""",0,4.20,Jove,Mass Market Paperback,387,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
337943,"Silver Master (Ghost Hunters, #4)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""0515143553""","=""9780515143553""",0,4.17,Jove Books,Mass Market Paperback,296,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
29619,"Ghost Hunter (Ghost Hunters, #3)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""0515141402""","=""9780515141405""",0,4.17,Jove Books,Mass Market Paperback,327,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
29623,"After Glow (Ghost Hunters, #2)",Jayne Castle,"Castle, Jayne",Jayne Ann Krentz,"=""0515136948""","=""9780515136944""",0,4.17,Jove Books,Mass Market Paperback,343,2004,2004,,2010/07/07,,,read,,,,1,,,0,,,,,
4383624,"After Dark (Harmony, #1)",Jayne Castle,"Castle, Jayne",,"=""1587240718""","=""9781587240713""",0,4.00,Wheeler Publishing,Hardcover,352,2001,2000,,2010/07/07,,,read,,,,1,,,0,,,,,
3475012,Night Huntress (Otherworld / Sisters of the Moon #5),Yasmine Galenorn,"Galenorn, Yasmine",,"=""0425225461""","=""9780425225462""",0,4.14,Berkley Books,Mass Market Paperback,288,2009,2009,,2010/07/07,,,read,,,,1,,,0,,,,,
2420112,"Dragon Wytch (Otherworld / Sisters of the Moon, #4)",Yasmine Galenorn,"Galenorn, Yasmine",,"=""042522239X""","=""9780425222393""",0,4.11,Berkley,Mass Market Paperback,275,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
1704159,"Darkling (Otherworld / Sisters of the Moon, #3)",Yasmine Galenorn,"Galenorn, Yasmine",,"=""0425218937""","=""9780425218938""",0,4.04,Berkley Books,Mass Market Paperback,281,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
371998,"Changeling (Otherworld / Sisters of the Moon, #2)",Yasmine Galenorn,"Galenorn, Yasmine",,"=""0425216292""","=""9780425216293""",0,3.97,Berkley Books,Mass Market Paperback,278,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
7076543,"The Rogue Hunter (Argeneau, #10; Rogue Hunter, #1)",Lynsay Sands,"Sands, Lynsay",,"=""006170850X""","=""9780061708503""",0,4.17,HarperCollins Publishers,ebook,239,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
1422252,"Vampire, Interrupted (Argeneau #9)",Lynsay Sands,"Sands, Lynsay",,"=""0061229776""","=""9780061229770""",0,4.34,Avon,Paperback,370,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
1422250,Vampires are Forever (Argeneau #8),Lynsay Sands,"Sands, Lynsay",,"=""0061229695""","=""9780061229695""",0,4.26,Avon,Mass Market Paperback,361,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
1422253,The Accidental Vampire (Argeneau #7),Lynsay Sands,"Sands, Lynsay",,"=""0061229687""","=""9780061229688""",0,4.23,Avon,Mass Market Paperback,361,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
38529,Bite Me If You Can (Argeneau #6),Lynsay Sands,"Sands, Lynsay",,"=""0060774126""","=""9780060774127""",0,4.27,Avon,Mass Market Paperback,356,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
38562,A Bite to Remember (Argeneau #5),Lynsay Sands,"Sands, Lynsay",,"=""006077407X""","=""9780060774073""",0,4.24,Avon,Mass Market Paperback,362,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
5465066,"Undead and Unwelcome (Undead, #8)",MaryJanice Davidson,"Davidson, MaryJanice",,"=""0425227731""","=""9780425227732""",0,3.77,Berkley Publishing Group,Hardcover,282,2009,2009,,2010/07/07,,,read,,,,1,,,0,,,,,
1343718,Dead Over Heels (Wyndham Werewolf #6; Undead #6.5),MaryJanice Davidson,"Davidson, MaryJanice",,"=""0425219410""","=""9780425219416""",0,3.85,Berkley Trade,Paperback,266,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
1250252,"Undead and Unpopular (Undead, #5)",MaryJanice Davidson,"Davidson, MaryJanice",,"=""0749937998""","=""9780749937997""",0,3.84,Piatkus,Paperback,175,2007,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
1250247,"Undead and Unreturnable (Undead, #4)",MaryJanice Davidson,"Davidson, MaryJanice",,"=""0749936436""","=""9780749936433""",0,3.88,Piatkus,Paperback,222,2006,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
153193,"Undead and Unemployed (Undead, #2)",MaryJanice Davidson,"Davidson, MaryJanice",,"=""0425197484""","=""9780425197486""",0,3.92,Berkley,Mass Market Paperback,272,2004,2004,,2010/07/07,,,read,,,,1,,,0,,,,,
247094,The Warrior (Brotherhood of the Sword & MacAllister #7),Kinley MacGregor,"MacGregor, Kinley",,"=""0060796677""","=""9780060796679""",0,4.07,Avon,Paperback,344,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
714585,"Master of Seduction (Sea Wolves, #1)",Kinley MacGregor,"MacGregor, Kinley",,"=""0061087122""","=""9780061087127""",0,3.96,Avon,Mass Market Paperback,352,2005,2000,,2010/07/07,,,read,,,,1,,,0,,,,,
714586,"A Pirate of Her Own (Sea Wolves, #2)",Kinley MacGregor,"MacGregor, Kinley",,"=""0061087114""","=""9780061087110""",0,3.92,Avon,Paperback,384,2005,1999,,2010/07/07,,,read,,,,1,,,0,,,,,
714587,Return of the Warrior (Brotherhood of the Sword #6),Kinley MacGregor,"MacGregor, Kinley",,"=""0060565438""","=""9780060565435""",0,4.16,Avon,Paperback,354,2005,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
702568,"Taming the Scotsman (Brotherhood of the Sword #4/MacAllister, #3)",Kinley MacGregor,"MacGregor, Kinley",,"=""0380817918""","=""9780380817917""",0,4.17,Avon,Paperback,374,2003,2003,,2010/07/07,,,read,,,,1,,,0,,,,,
247093,"Born in Sin (Brotherhood of the Sword #3/MacAllister, #2)",Kinley MacGregor,"MacGregor, Kinley",,"=""038081790X""","=""9780380817900""",0,4.21,Avon Books,Mass Market Paperback,372,2003,2003,,2010/07/07,,,read,,,,1,,,0,,,,,
702573,"Claiming the Highlander (Brotherhood of the Sword #2/MacAllister, #1)",Kinley MacGregor,"MacGregor, Kinley",,"=""0380817896""","=""9780380817894""",0,4.10,Avon,Paperback,373,2002,2002,,2010/07/07,,,read,,,,1,,,0,,,,,
247091,Master of Desire (Brotherhood of the Sword #1),Kinley MacGregor,"MacGregor, Kinley",,"=""""","=""""",0,4.00,Avon,Mass Market Paperback,376,2001,2001,,2010/07/07,,,read,,,,1,,,0,,,,,
490276,The Dark-Hunter Companion,Sherrilyn Kenyon,"Kenyon, Sherrilyn",Alethea Kontis,"=""0312363435""","=""9780312363437""",0,4.23,St. Martin's Griffin,Paperback,421,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
3262139,Dead After Dark,Sherrilyn Kenyon,"Kenyon, Sherrilyn","J.R. Ward, Susan Squires, Dianna Love","=""0312947984""","=""9780312947989""",0,4.11,St. Martin's Press,Mass Market Paperback,373,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
6353009,"Born of Fire (The League, #2)",Sherrilyn Kenyon,"Kenyon, Sherrilyn",,"=""0312942311""","=""9780312942311""",0,4.34,St. Martin's Press,Mass Market Paperback,540,2009,1996,,2010/07/07,,,read,,,,1,,,0,,,,,
84141,Bad Attitude (B.A.D. Agency #1),Sherrilyn Kenyon,"Kenyon, Sherrilyn",,"=""1416520295""","=""9781416520290""",0,3.94,Pocket Books,Mass Market Paperback,359,2006,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
84143,"Born to be Bad (B.A.D. Agency, #0.25, 0.5, 0.75)",Sherrilyn Kenyon,"Kenyon, Sherrilyn",,"=""1416507507""","=""9781416507505""",0,3.99,Pocket Books,Mass Market Paperback,366,2005,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
6625,Playing Easy to Get (B.A.D. Agency #1.5; Vikings Underground #3; Immortals After Dark #1),Sherrilyn Kenyon,"Kenyon, Sherrilyn","Jaid Black, Kresley Cole","=""1416510877""","=""9781416510871""",0,4.14,Gallery Books,Paperback,352,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
357640,"Where's My Hero? (The Gamblers of Craven's #2.5; Brotherhood - MacAllister's, #4.5; Splendid, #3.5)",Lisa Kleypas,"Kleypas, Lisa","Julia Quinn, Kinley MacGregor","=""0060505249""","=""9780060505240""",0,3.83,Avon,Paperback,375,2003,2003,,2010/07/07,,,read,,,,1,,,0,,,,,
84155,Daemon's Angel,Sherrilyn Kenyon,"Kenyon, Sherrilyn",,"=""0505520265""","=""9780505520265""",0,4.04,Love Spell,Paperback,378,1995,1995,,2010/07/07,,,read,,,,1,,,0,,,,,
1773616,My Big Fat Supernatural Honeymoon,P.N. Elrod,"Elrod, P.N.","Marjorie M. Liu, Katie MacAlister, Lilith Saintcrow, Ronda Thompson, Kelley Armstrong, Jim Butcher, Rachel Caine, Caitlin Kittredge","=""0312375042""","=""9780312375041""",0,3.82,St. Martin's Press,Paperback,358,2008,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
2536996,Ghost Moon (Moon #9),Rebecca York,"York, Rebecca",,"=""0425222454""","=""9780425222454""",0,3.86,Penguin Group USA Inc,Mass Market Paperback,320,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
437802,Elemental Magic (Moon #6.5; Rai-Kirah #0.5 ),Sharon Shinn,"Shinn, Sharon","Rebecca York, Carol Berg, Jean Johnson","=""0425217868""","=""9780425217863""",0,3.31,Penguin Group (USA),Paperback,384,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
37693,New Moon (Moon #6),Rebecca York,"York, Rebecca",,"=""0425216020""","=""9780425216026""",0,3.86,Berkley Sensation,Paperback,323,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
12879,Shadow of the Moon (Moon #5),Rebecca York,"York, Rebecca",,"=""042520961X""","=""9780425209615""",0,3.78,Berkley Sensation,Mass Market Paperback,336,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
441732,Crimson Moon (Moon #4),Rebecca York,"York, Rebecca",Ruth Glick,"=""0425199959""","=""9780425199954""",0,3.87,Penguin Group USA Inc,Mass Market Paperback,348,2005,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
30282,Cravings (Undead #1.5; Moon #3.5),Laurell K. Hamilton,"Hamilton, Laurell K.","MaryJanice Davidson, Eileen Wilks, Rebecca York","=""0515138150""","=""9780515138153""",0,3.82,Berkley Books,Mass Market Paperback,358,2004,2004,,2010/07/07,,,read,,,,1,,,0,,,,,
633628,Witching Moon (Moon #3),Rebecca York,"York, Rebecca",,"=""0425192784""","=""9780425192788""",0,3.83,Berkley,Mass Market Paperback,345,2003,2003,,2010/07/07,,,read,,,,1,,,0,,,,,
391618,Edge of the Moon (Moon #2),Rebecca York,"York, Rebecca",,"=""0425191257""","=""9780425191255""",0,3.83,Penguin Group USA Inc,Mass Market Paperback,336,2003,2003,,2010/07/07,,,read,,,,1,,,0,,,,,
3016684,"Killing Moon (Moon, #1)",Rebecca York,"York, Rebecca",Ruth Glick,"=""0425220273""","=""9780425220276""",0,3.68,Berkley,Mass Market Paperback,352,2007,2003,,2010/07/07,,,read,,,,1,,,0,,,,,
972373,"My Man Jeeves (Jeeves, #1)",P.G. Wodehouse,"Wodehouse, P.G.",Martin Jarvis,"=""1572702877""","=""9781572702875""",0,4.07,AudioGO,Audio CD,162,2002,1919,,2010/07/07,,,read,,,,1,,,0,,,,,
2003738,"Poison Sleep (Marla Mason, #2)",T.A. Pratt,"Pratt, T.A.",Tim Pratt,"=""0553589997""","=""9780553589993""",0,3.87,Spectra,Paperback,321,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
623447,"In the Blood (Darkwing Chronicles, #4)",Savannah Russe,"Russe, Savannah",,"=""045122261X""","=""9780451222619""",0,3.77,Signet Book,Paperback,298,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
667152,"Beneath the Skin (Darkwing Chronicles, #3)",Savannah Russe,"Russe, Savannah",,"=""0451220633""","=""9780451220639""",0,3.72,Signet,Paperback,304,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
667153,"Past Redemption (Darkwing Chronicles, #2)",Savannah Russe,"Russe, Savannah",,"=""0451218094""","=""9780451218094""",0,3.66,Signet,Paperback,304,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
621660,"Beyond the Pale (Darkwing Chronicles, #1)",Savannah Russe,"Russe, Savannah",Lucy Finn,"=""0451215648""","=""9780451215642""",0,3.40,Penguin Group USA Inc,Paperback,295,2005,2005,,2010/07/07,,,read,,,,1,,,0,,,,,
1044167,Magic Kingdom For Sale  Sold,Terry Brooks,"Brooks, Terry",,"=""5551477274""","=""9785551477273""",0,3.90,Del Rey Books,Hardcover,,,1986,,2010/07/07,,,read,,,,1,,,0,,,,,
28876,"His Majesty's Dragon (Temeraire, #1)",Naomi Novik,"Novik, Naomi",,"=""0345481283""","=""9780345481283""",0,4.04,Del Rey,Mass Market Paperback,356,2006,2006,,2010/07/07,,,read,,,,1,,,0,,,,,
4138306,"Her Wiccan, Wiccan Ways (Rhiannon Godfrey, #1)",Traci Hall,"Hall, Traci",Traci E. Hall,"=""1605041041""","=""9781605041049""",0,3.37,Samhain Publishing,Paperback,240,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
1937288,"Blood Engines (Marla Mason, #1)",T.A. Pratt,"Pratt, T.A.",Tim Pratt,"=""0553589989""","=""9780553589986""",0,3.51,Spectra Books,Paperback,338,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
7514668,The dying Christian's retrospections and antipicipations,Samuel T. Spear,"Spear, Samuel T.",,"=""""","=""2940004779282""",0,0.0,J.F.Trow,Nook,23,,1862,,2010/07/07,,,read,,,,1,,,0,,,,,
460327,"Fanged & Fabulous (Immortality Bites, #2)",Michelle Rowen,"Rowen, Michelle",,"=""0446618624""","=""9780446618625""",0,3.86,Forever,Paperback,368,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
2676541,"Ink Exchange (Wicked Lovely, #2)",Melissa Marr,"Marr, Melissa",,"=""0061214698""","=""9780061214691""",0,3.69,Harper,Hardcover,336,2008,2008,,2010/07/07,,,read,,,,1,,,0,,,,,
305234,"Wicked Lovely (Wicked Lovely, #1)",Melissa Marr,"Marr, Melissa",,"=""0061214655""","=""9780061214653""",0,3.69,HarperTeen,Hardcover,328,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
1729643,"The Vampire Shrink  (Kismet Knight, Ph.D., Vampire Psychologist, #1)",Lynda Hilburn,"Hilburn, Lynda",,"=""1933836237""","=""9781933836232""",0,3.49,Medallion Press,Paperback,392,2007,2007,,2010/07/07,,,read,,,,1,,,0,,,,,
